C:\Users\Michael's PC\Documents\Data Mining\Project\scripts\American Sniper.txt
'VARIOUS' , 'JJ' , 2
'Fishee' , 'NNP' , 2
'fishee' , 'NN' , 2
'fisheeee' , 'NN' , 2
'Make' , 'NNP' , 2
'Keep' , 'VB' , 2
'boys' , 'NN' , 2
'someone' , 'NN' , 2
'22' , 'CD' , 2
'VARIOUS' , 'NNP' , 2
'thru' , 'JJ' , 2
'thru' , 'NN' , 2
'25' , 'CD' , 2
'caged' , 'VBN' , 2
'silently' , 'RB' , 2
'26' , 'CD' , 2
'listen' , 'VB' , 2
'27' , 'CD' , 2
'FAT-ASS' , 'NNP' , 2
'such' , 'JJ' , 2
'ol' , 'NN' , 2
'queers' , 'NNS' , 2
'especially' , 'RB' , 2
'lets' , 'VBZ' , 2
'N'T' , 'RB' , 2
'HERE' , 'NNP' , 2
'WAN' , 'NNP' , 2
'NA' , 'NNP' , 2
'GO' , 'NNP' , 2
'HOME' , 'NNP' , 2
'28' , 'CD' , 2
'29' , 'CD' , 2
'nuts' , 'RB' , 2
'unseen' , 'JJ' , 2
'AI' , 'VBP' , 2
'ME' , 'NNP' , 2
'keeps' , 'NNS' , 2
'draws' , 'VBZ' , 2
'unlocks' , 'VBZ' , 2
'beating' , 'VBG' , 2
'stops' , 'NNS' , 2
'Every' , 'DT' , 2
'30' , 'CD' , 2
'riveted' , 'VBD' , 2
'31' , 'CD' , 2
'BUZZER' , 'NNP' , 2
'lining' , 'VBG' , 2
'HEAD' , 'NNP' , 2
'32' , 'CD' , 2
'tray' , 'NN' , 2
'confusion' , 'NN' , 2
'DIAMOND' , 'NNP' , 2
'ROOSTER' , 'NNP' , 2
'seeing' , 'VBG' , 2
'fishes' , 'VBZ' , 2
'grimaces' , 'NNS' , 2
'age' , 'NN' , 2
'examines' , 'VBZ' , 2
'cigar' , 'NN' , 2
'feeds' , 'VBZ' , 2
'till' , 'VB' , 2
'Carefully' , 'NNP' , 2
'plops' , 'VBZ' , 2
'lined' , 'VBN' , 2
'forms' , 'NNS' , 2
'bends' , 'VBZ' , 2
'smelling' , 'VBG' , 2
'Smell' , 'NNP' , 2
'Terrible' , 'JJ' , 2
'shame' , 'NN' , 2
'owe' , 'VBP' , 2
'Give' , 'NNP' , 2
'Say' , 'NNP' , 2
'winnin' , 'NN' , 2
'Dead' , 'NNP' , 2
'lay' , 'VBD' , 2
'eating' , 'VBG' , 2
''d' , 'IN' , 2
'anyone' , 'NN' , 2
'matter' , 'VB' , 2
'33' , 'CD' , 2
'34' , 'CD' , 2
'appear' , 'VBP' , 2
'punk' , 'NN' , 2
'serious' , 'JJ' , 2
'breaks' , 'NNS' , 2
'36' , 'CD' , 2
'hello' , 'NN' , 2
'offers' , 'VBZ' , 2
'continues' , 'VBZ' , 2
'wife-killin' , 'NN' , 2
'Everyone' , 'NN' , 2
'Heywood' , 'NN' , 2
'boy' , 'VB' , 2
'fucked' , 'VBD' , 2
'Watch' , 'VB' , 2
'winds' , 'VBZ' , 2
'hard' , 'RB' , 2
'known' , 'VBN' , 2
'locate' , 'VB' , 2
'toothbrush' , 'NN' , 2
'see' , 'NN' , 2
'nine' , 'CD' , 2
'Looks' , 'VBZ' , 2
'sharp' , 'JJ' , 2
'pick' , 'NN' , 2
'squats' , 'NNS' , 2
'rubs' , 'VB' , 2
'glow' , 'NN' , 2
'Quartz' , 'NNP' , 2
'hill' , 'NN' , 2
'toy' , 'NN' , 2
'Word' , 'NNP' , 2
'shine' , 'NN' , 2
'yes' , 'UH' , 2
'Would' , 'MD' , 2
'human' , 'JJ' , 2
'take' , 'VBP' , 2
'rock-' , 'JJ' , 2
'item' , 'NN' , 2
'Seven' , 'NNP' , 2
'talkin' , 'JJ' , 2
'lose' , 'VB' , 2
'shoelaces' , 'NNS' , 2
'stick' , 'NN' , 2
'gum' , 'NN' , 2
'quiet' , 'JJ' , 2
'care' , 'NN' , 2
'coat' , 'NN' , 2
'fair' , 'JJ' , 2
'square' , 'NN' , 2
'38' , 'CD' , 2
'unfolds' , 'VBZ' , 2
'fast' , 'RB' , 2
'39' , 'CD' , 2
'watchful' , 'JJ' , 2
'brought' , 'VBN' , 2
'quite' , 'RB' , 2
'hits' , 'VBZ' , 2
'TRUCK' , 'NNP' , 2
'loads' , 'VBZ' , 2
'40' , 'CD' , 2
'check' , 'VBP' , 2
'object' , 'JJ' , 2
'moves' , 'NNS' , 2
'person' , 'NN' , 2
'grabs' , 'VB' , 2
'42' , 'CD' , 2
'checks' , 'VBZ' , 2
'tunnel' , 'VB' , 2
'43' , 'CD' , 2
'folded' , 'JJ' , 2
'snag' , 'VB' , 2
'44' , 'CD' , 2
'single' , 'JJ' , 2
'45' , 'CD' , 2
'deafening' , 'VBG' , 2
'LOW' , 'NNP' , 2
'SOME' , 'NNP' , 2
'leaves' , 'VBZ' , 2
'46' , 'CD' , 2
'maze' , 'NN' , 2
'corridors' , 'NNS' , 2
'drum' , 'NN' , 2
'Hexlite' , 'NNP' , 2
'aisle' , 'NN' , 2
'scoops' , 'VBZ' , 2
'double' , 'JJ' , 2
'chokehold' , 'NN' , 2
'behind' , 'NN' , 2
'jams' , 'VBZ' , 2
'firmly' , 'RB' , 2
'pinned' , 'VBN' , 2
'WIDENING' , 'NNP' , 2
'MOVING' , 'NNP' , 2
'wish' , 'VBP' , 2
'fought' , 'VBD' , 2
'fight' , 'NN' , 2
'let' , 'VBD' , 2
'giant' , 'JJ' , 2
'47' , 'CD' , 2
'HIS' , 'NNP' , 2
'lights-out' , 'NN' , 2
'routine' , 'NN' , 2
'routine' , 'JJ' , 2
'48' , 'CD' , 2
'49' , 'CD' , 2
'OVER' , 'NNP' , 2
'BLOWS' , 'NNP' , 2
'Sometimes' , 'RB' , 2
'fight' , 'VB' , 2
'50' , 'CD' , 2
'INTO' , 'NNP' , 2
'wildly' , 'RB' , 2
'swinging' , 'VBG' , 2
'rake' , 'NN' , 2
'landed' , 'VBD' , 2
'51' , 'CD' , 2
'closet' , 'NN' , 2
'sink' , 'NN' , 2
'Just' , 'VB' , 2
'bare' , 'NN' , 2
'grain' , 'NN' , 2
'52' , 'CD' , 2
'spring' , 'NN' , 2
'53' , 'CD' , 2
'addresses' , 'VBZ' , 2
'via' , 'IN' , 2
'bullhorn' , 'NN' , 2
'factory' , 'NN' , 2
'needs' , 'NNS' , 2
'outdoors' , 'NNS' , 2
'54' , 'CD' , 2
'Cons' , 'NNPS' , 2
'slips' , 'NNS' , 2
'YOUNGBLOOD' , 'NNP' , 2
'55' , 'CD' , 2
'among' , 'IN' , 2
'56' , 'CD' , 2
'twenty' , 'NN' , 2
'57' , 'CD' , 2
'LICENSE' , 'NNP' , 2
'FACTORY' , 'NNP' , 2
'58' , 'CD' , 2
'fellow' , 'JJ' , 2
'calls' , 'VBZ' , 2
'distance' , 'NN' , 2
'died' , 'VBN' , 2
'prick' , 'NN' , 2
'died' , 'VBD' , 2
'lucky' , 'JJ' , 2
'shitty' , 'JJ' , 2
'TROUT' , 'NNP' , 2
'enough' , 'JJ' , 2
'buy' , 'VB' , 2
'pay' , 'VBP' , 2
'ride' , 'NN' , 2
'wanting' , 'VBG' , 2
'learn' , 'VB' , 2
'figured' , 'VBD' , 2
'Sam' , 'NNP' , 2
'thirty' , 'JJ' , 2
'Hey' , 'NNP' , 2
'Come' , 'NNP' , 2
'Shit' , 'NN' , 2
'killed' , 'VBN' , 2
'damn' , 'VBZ' , 2
'holster' , 'NN' , 2
'rifle' , 'NN' , 2
'trust' , 'VB' , 2
'havin' , 'NN' , 2
'hisself' , 'PRP' , 2
'Because' , 'IN' , 2
'cent' , 'NN' , 2
'ugly' , 'RB' , 2
'touch' , 'VB' , 2
'Go' , 'VB' , 2
'save' , 'VB' , 2
'pick' , 'VB' , 2
'signature' , 'NN' , 2
'nearly' , 'RB' , 2
'charge' , 'NN' , 2
'presses' , 'VBZ' , 2
'ANDY' , 'NN' , 2
'gaping' , 'VBG' , 2
'Back' , 'NNP' , 2
'work' , 'VB' , 2
'59' , 'CD' , 2
'ice' , 'NN' , 2
'60' , 'CD' , 2
'wound' , 'VBD' , 2
'hardest' , 'JJS' , 2
'walked' , 'VBD' , 2
'While' , 'IN' , 2
'could'a' , 'VBP' , 2
'houses' , 'NNS' , 2
'favor' , 'NN' , 2
'61' , 'CD' , 2
'opposing' , 'VBG' , 2
'got' , 'VBN' , 2
'pretty' , 'JJ' , 2
'gentle' , 'JJ' , 2
'Same' , 'NNP' , 2
'62' , 'CD' , 2
'63' , 'CD' , 2
'fills' , 'VBZ' , 2
'case' , 'NN' , 2
'64' , 'CD' , 2
'glare' , 'NN' , 2
'come' , 'VBD' , 2
'Ray' , 'NNP' , 2
'Milland' , 'NNP' , 2
'audience' , 'NN' , 2
'SCREAMS' , 'NNP' , 2
'high-pitched' , 'JJ' , 2
'hysterical' , 'JJ' , 2
'fidgets' , 'NNS' , 2
'Weeks' , 'NNP' , 2
'stuffed' , 'VBN' , 2
'Relax' , 'NNP' , 2
'embarrassed' , 'VBD' , 2
'loom' , 'VBP' , 2
'runs' , 'VB' , 2
'Instant' , 'NNP' , 2
'hug' , 'NN' , 2
'flash' , 'NN' , 2
'kick' , 'VBP' , 2
'drag' , 'VB' , 2
'PROJECTION' , 'NNP' , 2
'BOOTH' , 'NNP' , 2
'confront' , 'VBP' , 2
'startled' , 'JJ' , 2
'blinking' , 'NN' , 2
'thick' , 'NN' , 2
'bifocals' , 'NNS' , 2
'change' , 'VB' , 2
'reels' , 'NNS' , 2
'fuck' , 'VBN' , 2
'Terrified' , 'NNP' , 2
'darts' , 'VBZ' , 2
'past' , 'RB' , 2
'slams' , 'NN' , 2
'scream' , 'VB' , 2
'cocks' , 'VBZ' , 2
'full' , 'JJ' , 2
'Okay' , 'NNP' , 2
'vicious' , 'JJ' , 2
'fights' , 'NNS' , 2
'give' , 'VBP' , 2
'mine' , 'VB' , 2
'ought' , 'MD' , 2
'sudden' , 'JJ' , 2
'fuck' , 'JJ' , 2
'shit' , 'VBD' , 2
'67' , 'CD' , 2
'68' , 'CD' , 2
'69' , 'CD' , 2
'smoking' , 'VBG' , 2
'many' , 'JJ' , 2
'deserted' , 'VBN' , 2
'system' , 'NN' , 2
'fumbles' , 'VBZ' , 2
'Before' , 'IN' , 2
'70' , 'CD' , 2
'GROUND' , 'NNP' , 2
'FLOOR' , 'NNP' , 2
'mop' , 'JJ' , 2
'loaded' , 'VBN' , 2
'71' , 'CD' , 2
'THUMPING' , 'NNP' , 2
'72' , 'CD' , 2
'feebly' , 'RB' , 2
'73' , 'CD' , 2
'74' , 'CD' , 2
'flips' , 'VBZ' , 2
'75' , 'CD' , 2
'MOTION' , 'NNP' , 2
'jumps' , 'NNS' , 2
'plummets' , 'NNS' , 2
'76' , 'CD' , 2
'eruption' , 'NN' , 2
'flat' , 'JJ' , 2
'77' , 'CD' , 2
'toe' , 'NN' , 2
'shoe' , 'NN' , 2
'use' , 'VB' , 2
'79' , 'CD' , 2
'rise' , 'NN' , 2
'waves' , 'NNS' , 2
'horseback' , 'NN' , 2
'HEYWOOD' , 'VB' , 2
'80' , 'CD' , 2
'filled' , 'VBN' , 2
'chewing' , 'VBG' , 2
'81' , 'CD' , 2
'returns' , 'NNS' , 2
'82' , 'CD' , 2
'Lights' , 'VBZ' , 2
'rolled' , 'VBN' , 2
'scrap' , 'NN' , 2
'closed' , 'VBD' , 2
'83' , 'CD' , 2
'SOUNDS' , 'NNP' , 2
'84' , 'CD' , 2
'honor' , 'NN' , 2
'Sunlight' , 'NNP' , 2
'casts' , 'VBZ' , 2
'barred' , 'VBN' , 2
'85' , 'CD' , 2
'entourage' , 'NN' , 2
'directions' , 'NNS' , 2
'random' , 'NN' , 2
'tossed' , 'VBN' , 2
'86' , 'CD' , 2
'arrives' , 'NNS' , 2
'show' , 'NN' , 2
'unlocked' , 'JJ' , 2
'Good' , 'NNP' , 2
'evening' , 'NN' , 2
'nod' , 'NN' , 2
'pleased' , 'JJ' , 2
'ye' , 'NN' , 2
'Chapter' , 'NN' , 2
'verse' , 'FW' , 2
'John' , 'NNP' , 2
'na' , 'RB' , 2
'explain' , 'VB' , 2
'Little' , 'JJ' , 2
'hobby' , 'NN' , 2
'sill' , 'NN' , 2
'clean' , 'NN' , 2
'forgot' , 'VBD' , 2
'Truth' , 'NNP' , 2
'87' , 'CD' , 2
'LINE' , 'NNP' , 2
'88' , 'CD' , 2
'HIS' , 'PRP$' , 2
'JUDGMENT' , 'NNP' , 2
'COMETH' , 'NNP' , 2
'SOON' , 'NNP' , 2
'sir' , 'RB' , 2
'89' , 'CD' , 2
'BUILDING' , 'NNP' , 2
'ROOMS' , 'NNP' , 2
'desks' , 'NNS' , 2
'paint' , 'NN' , 2
'etc' , 'FW' , 2
'struts' , 'VBZ' , 2
'back' , 'JJ' , 2
'Thought' , 'NNP' , 2
'90' , 'CD' , 2
'plank' , 'NN' , 2
'Louis' , 'NNP' , 2
'Every' , 'NNP' , 2
'write' , 'VBP' , 2
'Something' , 'VBG' , 2
'librarian' , 'JJ' , 2
'needed' , 'VBD' , 2
'91' , 'CD' , 2
''bout' , 'IN' , 2
'pen' , 'NN' , 2
'stick' , 'VB' , 2
'92' , 'CD' , 2
'Makin' , 'NNP' , 2
'murderer' , 'NN' , 2
'Ask' , 'NNP' , 2
'during' , 'IN' , 2
'whose' , 'WP$' , 2
'93' , 'CD' , 2
'HALLWAY' , 'NNP' , 2
'Augusta' , 'NNP' , 2
'permission' , 'NN' , 2
'ignore' , 'VB' , 2
'94' , 'CD' , 2
'started' , 'VBD' , 2
'95' , 'CD' , 2
'DESK/NORTON' , 'NNP' , 2
'pops' , 'VBZ' , 2
'96' , 'CD' , 2
'Entwhistle' , 'NNP' , 2
'97' , 'CD' , 2
'1951' , 'CD' , 2
'Year' , 'NN' , 2
'98' , 'CD' , 2
'1952' , 'CD' , 2
'BATTER' , 'NNP' , 2
'99' , 'CD' , 2
'H' , 'NNP' , 2
'R' , 'NNP' , 2
'Block' , 'NNP' , 2
'Got' , 'VBD' , 2
'100' , 'CD' , 2
'sending' , 'VBG' , 2
'101' , 'CD' , 2
'102' , 'CD' , 2
'103' , 'CD' , 2
'heels' , 'NNS' , 2
'Brooksie' , 'NNP' , 2
'okay' , 'RB' , 2
'that' , 'RB' , 2
'talked' , 'VBD' , 2
'Nothin' , 'NNP' , 2
'parole' , 'NN' , 2
'sobs' , 'VBD' , 2
'104' , 'CD' , 2
'institutionalized' , 'VBN' , 2
'After' , 'IN' , 2
'105' , 'CD' , 2
'106' , 'CD' , 2
'107' , 'CD' , 2
'108' , 'CD' , 2
'herald' , 'VBD' , 2
'opening' , 'NN' , 2
'hugely' , 'RB' , 2
'inner' , 'JJ' , 2
'massive' , 'JJ' , 2
'109' , 'CD' , 2
'gripped' , 'VBN' , 2
'terror' , 'NN' , 2
'110' , 'CD' , 2
'PORTLAND' , 'NNP' , 2
'MAINE' , 'NNP' , 2
'traffic' , 'NN' , 2
'111' , 'CD' , 2
'itself' , 'PRP' , 2
'112' , 'CD' , 2
'guests' , 'NNS' , 2
'faster' , 'RBR' , 2
'113' , 'CD' , 2
'arched' , 'JJ' , 2
'Congress' , 'NNP' , 2
'Street' , 'NNP' , 2
'sets' , 'VBZ' , 2
'Foodway' , 'NNP' , 2
'114' , 'CD' , 2
'MARKET' , 'NNP' , 2
'Jangling' , 'VBG' , 2
'PEOPLE' , 'NNS' , 2
'Registers' , 'NNS' , 2
'humming' , 'VBG' , 2
'shrieking' , 'VBG' , 2
'double-bag' , 'NN' , 2
'bottom' , 'NN' , 2
'store' , 'NN' , 2
'manager' , 'NN' , 2
'115' , 'CD' , 2
'PARK' , 'NNP' , 2
'feed' , 'VB' , 2
'birds' , 'NNS' , 2
'116' , 'CD' , 2
'Somewhere' , 'NNP' , 2
'dreams' , 'NNS' , 2
'117' , 'CD' , 2
'118' , 'CD' , 2
'anymore' , 'RB' , 2
'119' , 'CD' , 2
'dressed' , 'VBN' , 2
'knotting' , 'VBG' , 2
'afraid' , 'VBN' , 2
'pocketknife' , 'NN' , 2
'wobbles' , 'VBZ' , 2
'facing' , 'VBG' , 2
'message' , 'NN' , 2
'120' , 'CD' , 2
'weight' , 'NN' , 2
'shifts' , 'NNS' , 2
'121' , 'CD' , 2
'put' , 'VBD' , 2
'122' , 'CD' , 2
'ants' , 'NNS' , 2
'wing' , 'NN' , 2
'123' , 'CD' , 2
'sanding' , 'VBG' , 2
'pickup' , 'JJ' , 2
'Five' , 'CD' , 2
'head' , 'VBP' , 2
'using' , 'VBG' , 2
'125' , 'CD' , 2
'MEN' , 'VBP' , 2
'UP' , 'IN' , 2
'OFF' , 'NNP' , 2
'SLOPE' , 'NNP' , 2
'YOU' , 'VBZ' , 2
'heading' , 'VBG' , 2
'126' , 'CD' , 2
'places' , 'VBZ' , 2
'127' , 'CD' , 2
'CORRIDORS' , 'NNP' , 2
'DOLLY' , 'NNP' , 2
'128' , 'CD' , 2
'scans' , 'VBZ' , 2
'worried' , 'JJ' , 2
'129' , 'CD' , 2
'thrusts' , 'VBZ' , 2
'reads' , 'NNS' , 2
'District' , 'NNP' , 2
'Please' , 'NNP' , 2
'sight' , 'NN' , 2
'warden' , 'JJ' , 2
'touching' , 'VBG' , 2
'disappears' , 'VBZ' , 2
'Jughead' , 'NNP' , 2
'exploring' , 'VBG' , 2
'phonograph' , 'NN' , 2
'stenciled' , 'VBN' , 2
'stacks' , 'NNS' , 2
'flipping' , 'VBG' , 2
'Used' , 'VBN' , 2
'album' , 'NN' , 2
'130' , 'CD' , 2
'stalls' , 'NNS' , 2
'131' , 'CD' , 2
'platter' , 'NN' , 2
'cut' , 'NN' , 2
'gorgeous' , 'JJ' , 2
'duet' , 'NN' , 2
'132' , 'CD' , 2
'thinks' , 'VBZ' , 2
'133' , 'CD' , 2
'lunges' , 'VBZ' , 2
'134' , 'CD' , 2
'135' , 'CD' , 2
'lunges' , 'NNS' , 2
'ankles' , 'NNS' , 2
'136' , 'CD' , 2
'137' , 'CD' , 2
'MACHINES' , 'NNP' , 2
'ARE' , 'NNP' , 2
'138' , 'CD' , 2
'HALT' , 'NNP' , 2
'139' , 'CD' , 2
'140' , 'CD' , 2
'143' , 'CD' , 2
'NOBODY' , 'NNP' , 2
'144' , 'CD' , 2
'STATION' , 'NNP' , 2
'145' , 'CD' , 2
'singin' , 'VBN' , 2
'like' , 'VBP' , 2
'brings' , 'VBZ' , 2
'146' , 'CD' , 2
'hallway' , 'NN' , 2
'pissed' , 'VBD' , 2
'147' , 'CD' , 2
'148' , 'CD' , 2
'149' , 'CD' , 2
'seem' , 'VB' , 2
'mind' , 'VB' , 2
'Could' , 'MD' , 2
'Hank' , 'NNP' , 2
'company' , 'NN' , 2
'Have' , 'VBP' , 2
'carved' , 'VBN' , 2
'lock' , 'VB' , 2
'hope' , 'NN' , 2
'Better' , 'NNP' , 2
'151' , 'CD' , 2
'ten' , 'CD' , 2
'hearing' , 'NN' , 2
'152' , 'CD' , 2
'Thirty' , 'CD' , 2
'layer' , 'NN' , 2
'153' , 'CD' , 2
'completed' , 'VBN' , 2
'154' , 'CD' , 2
'Marilyn' , 'NNP' , 2
'Monroe' , 'NNP' , 2
'155' , 'CD' , 2
'months' , 'NNS' , 2
'back' , 'RP' , 2
'156' , 'CD' , 2
'BLACKNESS' , 'NNP' , 2
'tumbles' , 'VBZ' , 2
'kerchief' , 'NN' , 2
'157' , 'CD' , 2
'1960' , 'CD' , 2
'checks' , 'NNS' , 2
'158' , 'CD' , 2
'charity' , 'NN' , 2
'educational' , 'JJ' , 2
'159' , 'CD' , 2
'160' , 'CD' , 2
'tables' , 'NNS' , 2
'161' , 'CD' , 2
'FLASHBULBS' , 'NNP' , 2
'POP' , 'NNP' , 2
'LIFE' , 'NNP' , 2
'magazine' , 'NN' , 2
'inmates' , 'NNS' , 2
'public' , 'JJ' , 2
'honest' , 'JJ' , 2
'labor' , 'NN' , 2
'providing' , 'VBG' , 2
'valuable' , 'JJ' , 2
'community' , 'NN' , 2
'minimum' , 'NN' , 2
'expense' , 'NN' , 2
'Mrs.' , 'NNP' , 2
'162' , 'CD' , 2
'HIGHWAY' , 'NNP' , 2
'ROAD-GANG' , 'NNP' , 2
'sweat' , 'NN' , 2
'PHOTOGRAPHER' , 'NNP' , 2
'told' , 'VBN' , 2
'hold' , 'NN' , 2
'tools' , 'NNS' , 2
'greeted' , 'VBN' , 2
'Her' , 'PRP$' , 2
'legs' , 'JJ' , 2
'163' , 'CD' , 2
'164' , 'CD' , 2
'mud' , 'NN' , 2
'mention' , 'VB' , 2
'term' , 'NN' , 2
'Ned' , 'NNP' , 2
'contract' , 'NN' , 2
'fallen' , 'VBN' , 2
'rush' , 'NN' , 2
'notice' , 'NN' , 2
'worry' , 'VB' , 2
'Maisie' , 'NNP' , 2
'165' , 'CD' , 2
'munching' , 'VBG' , 2
'Casco' , 'NNP' , 2
'Bank' , 'NNP' , 2
'envelopes' , 'NNS' , 2
'166' , 'CD' , 2
'trudges' , 'NNS' , 2
'167' , 'CD' , 2
'Money' , 'NNP' , 2
'trail' , 'NN' , 2
'RED' , 'NNPS' , 2
'Peter' , 'NNP' , 2
'silent' , 'JJ' , 2
'Yeah' , 'NNP' , 2
'okay' , 'NN' , 2
'birth' , 'NN' , 2
'certificate' , 'NN' , 2
'social' , 'JJ' , 2
'license' , 'NN' , 2
'run' , 'VB' , 2
'169' , 'CD' , 2
'170' , 'CD' , 2
'171' , 'CD' , 2
'172' , 'CD' , 2
'173' , 'CD' , 2
'174' , 'CD' , 2
'Young' , 'NNP' , 2
'conveyor' , 'NN' , 2
'175' , 'CD' , 2
'voice' , 'NN' , 2
'176' , 'CD' , 2
'Been' , 'NNP' , 2
'177' , 'CD' , 2
'VISITOR' , 'NNP' , 2
'plexi' , 'NN' , 2
'shield' , 'NN' , 2
'phone' , 'NN' , 2
'BETH' , 'NNP' , 2
'gettin' , 'NN' , 2
'thought' , 'NN' , 2
'178' , 'CD' , 2
'lit' , 'VBD' , 2
'tight' , 'JJ' , 2
'Nothing' , 'VBG' , 2
'leans' , 'NNS' , 2
'179' , 'CD' , 2
'180' , 'CD' , 2
'sh' , 'NN' , 2
'shh' , 'NN' , 2
'181' , 'CD' , 2
'blackboard' , 'NN' , 2
'182' , 'CD' , 2
'183' , 'CD' , 2
'184' , 'CD' , 2
'pry' , 'VB' , 2
'putting' , 'VBG' , 2
'185' , 'CD' , 2
'186' , 'CD' , 2
'chessboard' , 'NN' , 2
'feels' , 'VBZ' , 2
'passing' , 'NN' , 2
'STILL' , 'NNP' , 2
'occupied' , 'VBD' , 2
'187' , 'CD' , 2
'clears' , 'VBZ' , 2
'bullshit' , 'NN' , 2
'worse' , 'JJR' , 2
'trash' , 'NN' , 2
'storms' , 'VBZ' , 2
'188' , 'CD' , 2
'Smart' , 'NNP' , 2
'lookin' , 'FW' , 2
'pro' , 'FW' , 2
'189' , 'CD' , 2
'jobs' , 'NNS' , 2
'pulled' , 'VBD' , 2
'country' , 'NN' , 2
'ROARS' , 'NNP' , 2
'191' , 'CD' , 2
'Walks' , 'NNP' , 2
'192' , 'CD' , 2
'Sir' , 'NNP' , 2
'please' , 'VB' , 2
'add' , 'VB' , 2
'sorry' , 'VBP' , 2
'193' , 'CD' , 2
'Mail' , 'NNP' , 2
'call' , 'NN' , 2
'parked' , 'VBN' , 2
'nineteen' , 'JJ' , 2
'Will' , 'MD' , 2
'194' , 'CD' , 2
'Beth' , 'NNP' , 2
'lights' , 'VBZ' , 2
'195' , 'CD' , 2
'196' , 'CD' , 2
'197' , 'CD' , 2
'198' , 'CD' , 2
'rattles' , 'NNS' , 2
'presence' , 'NN' , 2
'NORTON' , 'VB' , 2
'nights' , 'NNS' , 2
'Think' , 'VBP' , 2
'having' , 'VBG' , 2
'199' , 'CD' , 2
'SNIPER' , 'NNP' , 2
'201' , 'CD' , 2
'wide' , 'JJ' , 2
'stamped' , 'VBD' , 2
'202' , 'CD' , 2
'203' , 'CD' , 2
'Convicts' , 'NNS' , 2
'204' , 'CD' , 2
'MORE' , 'NNP' , 2
'cont' , 'NN' , 2
'bull' , 'NN' , 2
'brick' , 'NN' , 2
'205' , 'CD' , 2
'poking' , 'VBG' , 2
'longest' , 'JJS' , 2
'loved' , 'VBD' , 2
'Has' , 'NNP' , 2
'enjoy' , 'VB' , 2
'rain' , 'NN' , 2
'Zihuatanejo' , 'NNP' , 2
'Mexico' , 'NNP' , 2
'Ocean' , 'NNP' , 2
'sunset' , 'VBN' , 2
'Touch' , 'PDT' , 2
'mean' , 'VB' , 2
'Buxton' , 'NNP' , 2
'particular' , 'JJ' , 2
'oak' , 'NN' , 2
'Frost' , 'NNP' , 2
'poem' , 'NN' , 2
'base' , 'NN' , 2
'Remember' , 'NNP' , 2
'breaking' , 'NN' , 2
'207' , 'CD' , 2
'BOOM' , 'NNP' , 2
'tomorrow' , 'NN' , 2
'Lickety-split' , 'NNP' , 2
'dial' , 'NN' , 2
'shoves' , 'NNS' , 2
'shoebox' , 'NN' , 2
'dress' , 'NN' , 2
'ragged' , 'JJ' , 2
'209' , 'CD' , 2
'210' , 'CD' , 2
'211' , 'CD' , 2
'BUZZES' , 'NNP' , 2
'212' , 'CD' , 2
'213' , 'CD' , 2
'chess' , 'JJ' , 2
'off' , 'RB' , 2
'set' , 'NN' , 2
'214' , 'CD' , 2
'harsh' , 'JJ' , 2
'215' , 'CD' , 2
'lock' , 'NN' , 2
'Their' , 'PRP$' , 2
'slack' , 'NN' , 2
'Stunned' , 'VBN' , 2
'216' , 'CD' , 2
'REVERSE' , 'NNP' , 2
'217' , 'CD' , 2
'ALARM' , 'NNP' , 2
'BLARING' , 'NNP' , 2
'218' , 'CD' , 2
'219' , 'CD' , 2
'220' , 'CD' , 2
'blind' , 'IN' , 2
'Tell' , 'VB' , 2
'Right' , 'NNP' , 2
'Guess' , 'NNP' , 2
'conspiracy' , 'NN' , 2
'221' , 'CD' , 2
'ANGLE' , 'NN' , 2
'BEHIND' , 'NNP' , 2
'222' , 'CD' , 2
'Tremont' , 'NNP' , 2
'223' , 'CD' , 2
'squeezes' , 'NNS' , 2
'Probably' , 'RB' , 2
'224' , 'CD' , 2
'Concrete' , 'NNP' , 2
'Smells' , 'NNP' , 2
'Looking' , 'VBG' , 2
'225' , 'CD' , 2
'losing' , 'VBG' , 2
'laugh' , 'IN' , 2
'226' , 'CD' , 2
'227' , 'CD' , 2
'over' , 'RB' , 2
'228' , 'CD' , 2
'LIGHTS' , 'NNP' , 2
'229' , 'CD' , 2
'mile' , 'JJ' , 2
'distant' , 'NN' , 2
'muddy' , 'JJ' , 2
'bar' , 'NN' , 2
'g2' , 'NN' , 2
'230' , 'CD' , 2
'hapless' , 'NN' , 2
'231' , 'CD' , 2
'232' , 'CD' , 2
'233' , 'CD' , 2
'fingertip' , 'NN' , 2
'234' , 'CD' , 2
'235' , 'CD' , 2
'whistling' , 'VBG' , 2
'236' , 'CD' , 2
'form' , 'NN' , 2
'238' , 'CD' , 2
'breath' , 'NN' , 2
'239' , 'CD' , 2
'240' , 'CD' , 2
'SEWER' , 'NNP' , 2
'241' , 'CD' , 2
'Below' , 'IN' , 2
'243' , 'CD' , 2
'mirror' , 'NN' , 2
'244' , 'CD' , 2
'245' , 'CD' , 2
'246' , 'CD' , 2
'247' , 'CD' , 2
'smaller' , 'JJR' , 2
'248' , 'CD' , 2
'249' , 'CD' , 2
'head-first' , 'JJ' , 2
'opposite' , 'JJ' , 2
'conduit' , 'NN' , 2
'sewer' , 'NN' , 2
'250' , 'CD' , 2
'crawled' , 'VBD' , 2
'251' , 'CD' , 2
'mesh' , 'NN' , 2
'252' , 'CD' , 2
'253' , 'CD' , 2
